Date,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal,BB_Upper,BB_Lower,Daily_Return,Volume_Change
2020-10-15,0.04773846701357276,0.09358249184760156,0.0,0.0032303630502459324,0.0,0.6345900053891942,0.5729092152235541,0.5433726276336271,0.017546505076140417,0.0,0.46951327914015956,0.22462664797131582
2020-10-16,0.04773846701357276,0.11201819616436653,0.0028855655094909283,0.0034656615961626835,0.0009372767971231877,0.6189528349257936,0.5768645761542746,0.5535531971479365,0.019691071802563243,0.003521472518716373,0.4965087791889525,0.278593020440554
2020-10-19,0.03275320897292622,0.1207120546816475,0.004634590536955141,0.0036039798883451546,0.0018208460446941244,0.5693825962634731,0.568059775314133,0.5597799584397304,0.01968571257851026,0.007028555200176978,0.37346322460447523,0.2521453526097885
2020-10-20,0.03393754198446408,0.09369560793520443,0.005717233069644445,0.004027832956163269,0.002704775196041731,0.5402696411817645,0.5612987922492495,0.5632888186836813,0.02039663284644322,0.008448327115363807,0.5064804133417413,0.1794735575617005
2020-10-21,0.034350818884266165,0.09353702361631022,0.00784510012819295,0.004759233201829027,0.003613393099342721,0.5159817442246133,0.5556467374456671,0.5648648837599789,0.019028474210252222,0.014146972459029183,0.49998144417486035,0.23327310546471516
2020-10-22,0.03459866149988189,0.09146655562067739,0.009597106030007518,0.005140237662919711,0.004484708444673413,0.6236859188923842,0.5508057437259872,0.5650713626073284,0.018078486551685313,0.018653409875861393,0.49858988567272033,0.22861106259204392
2020-10-23,0.038289963596075505,0.07221519559379569,0.010856457096395378,0.005633546384860355,0.005346010948348523,0.5862943921365034,0.5491982558409688,0.5648864332361043,0.01848703831022047,0.02074491786895316,0.5274912491239218,0.1859364439850588
2020-10-26,0.021348654695018343,0.1733099264357287,0.010952291127604208,0.005736943603453559,0.0061232973252243195,0.5533132233462821,0.5349058987310753,0.5616256002437551,0.018424109577571457,0.02100294896720223,0.35519528072720286,0.5303522342220035
2020-10-27,0.030081070298938917,0.17102930649302978,0.011849268114769829,0.005950464790009158,0.0069199386103914184,0.5421520040057404,0.5297974017925646,0.5579042981709077,0.01791494540308647,0.023334090593210344,0.5714813361526869,0.2302542985370929
2020-10-28,0.0009641068924289842,0.25140438613174587,0.01070372985272472,0.005440776826731719,0.007570036336612018,0.3806966530545406,0.5039918271480023,0.5493067768663832,0.020150581361818798,0.018689756833634052,0.25023984725219345,0.35500467593595497
2020-10-29,0.006583578657671563,0.14182040381334293,0.00954470930942597,0.00513496345869946,0.008235649250817323,0.3272694385578707,0.4879164849415556,0.5389275344122757,0.021116354626275702,0.01535384135941309,0.546516509167322,0.11505893745038352
2020-10-30,0.00038552805586788974,0.1724343857380575,0.008987664710274568,0.0043913075477355346,0.008820190977010367,0.19177871078876524,0.47092085471955786,0.5269224753997287,0.022267245276118564,0.013028374303726054,0.44190188783543194,0.2876241352254657
2020-11-02,0.0,0.1385466911603659,0.00778222838012721,0.003734854501291407,0.009388217699540236,0.15510676754133904,0.4576902563251368,0.5144367907912705,0.02366376039675888,0.009146561709315826,0.49307440254186685,0.18284853090448788
2020-11-03,0.011294132407689506,0.1200810443498237,0.007860098026976292,0.003289033286191345,0.010029215783937229,0.26595163700206786,0.45618532266027434,0.504120467065845,0.023578861677295504,0.009391733159035742,0.5971892205648595,0.20048582708275747
2020-11-04,0.03873072464495708,0.2021445479432002,0.00884242202722163,0.0032841170551830556,0.010837343375737829,0.44409662535200717,0.47580503391201623,0.5001406005748991,0.024536562278835272,0.010351154819041253,0.7362319053802089,0.3989313220262711
2020-11-05,0.057737976886933495,0.16759035563365246,0.010745665934596138,0.003415528627947362,0.011736979365075784,0.5226540288198278,0.5055269927732352,0.5034301793790645,0.028287715257350743,0.010216563164119674,0.6549378146513947,0.1884100964875993
2020-11-06,0.058922530477517054,0.1074381035977015,0.01193014501538836,0.0032398965456237327,0.012669203073350399,0.5956322932247791,0.5296635801435985,0.5113188149918322,0.031342226188472155,0.009375646474404364,0.506077152632359,0.14128402275627783
2020-11-09,0.04424012746645423,0.2136956966537045,0.011479416669316955,0.002593881762016581,0.013561146679477054,0.5239062056561927,0.5374318339044541,0.5193216568240139,0.030189748956665152,0.009685278923277751,0.3781378710515957,0.46699515747208764
2020-11-10,0.023910503846214737,0.21175553395506516,0.009704942696875385,0.0017022334311590503,0.01428936069907838,0.4485934401561749,0.5281170652529333,0.5236951644770824,0.026890830308750946,0.009602083280549456,0.3286093604921849,0.23123782943166155
2020-11-11,0.03917148569383866,0.13077605953454946,0.009059548627132763,0.0010439364292957887,0.015063894533860922,0.49832327111299285,0.5318069034622058,0.5279976210060408,0.025253217398131023,0.010032183086410185,0.6269551732748547,0.13178868207359815
2020-11-12,0.0361139071956017,0.08726573464185727,0.00842763923677281,4.8510287446568157e-05,0.015748092520685875,0.47727551637852733,0.5321157817883797,0.5315068602337331,0.023806390095773455,0.010288645075407277,0.471042115910867,0.15177241943689818
2020-11-13,0.03906146086590245,0.07078183732686723,0.007955958437604105,0.0,0.016488237873167333,0.5441404333363342,0.5342068491503982,0.534769688152722,0.022606918626222106,0.010605751859591783,0.5211855263253988,0.19136318070188435
2020-11-16,0.04104473118053775,0.10589329271504672,0.008406684385546592,0.00018299806957144948,0.017175583400213967,0.5228378036950689,0.5369582944256464,0.5379792179865174,0.023423896049890924,0.010648931867890066,0.5130305446057094,0.3381349103875973
2020-11-17,0.033414328488344025,0.10146180363601681,0.008378242575573625,0.0009076184599520198,0.017731375385504067,0.616788787250047,0.5330963663853334,0.5397057101118731,0.023383465870671305,0.010634510069713388,0.43315387607366035,0.22381932299435267
2020-11-18,0.025625726504658997,0.12485409965416419,0.007903947815792067,0.000928660204031484,0.01824661646967718,0.5607406014549634,0.5239802056699212,0.5391013950041342,0.02289473130359365,0.010198960939403867,0.43100509464476844,0.2873196288657831
