Date,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal,BB_Upper,BB_Lower,Daily_Return,Volume_Change
2020-10-15,0.05522983564542616,0.31468836746303563,0.0,0.009686883421245684,0.0,0.6444463131999912,0.5800662948840674,0.49916864147145773,0.009783608472750394,0.0,0.36011091113860416,0.12536542436750356
2020-10-16,0.04741252141919938,0.32411286657248595,0.0030550674648376352,0.010254806297358643,0.0011677368608650762,0.5735553701090195,0.5778305452360766,0.5082485566995446,0.00986347023747447,0.006149254543761251,0.3192564335392555,0.18584529780071976
2020-10-19,0.03335069899801968,0.34155314388802316,0.00453495081844657,0.01077417888628096,0.0022746532260651264,0.534011462045403,0.5640471545940529,0.5123149126464053,0.00958591505792572,0.009463256957878197,0.2722918876595313,0.19025073255312197
2020-10-20,0.04042790773283622,0.3541355450838899,0.005964663418173144,0.01128448060838061,0.003406307119704133,0.5311052323278068,0.5581624786302298,0.5142028253279599,0.01018261738124282,0.011747975209037254,0.42990979608899793,0.1871895475768907
2020-10-21,0.03746748576719505,0.23950383233927133,0.008410230206955527,0.012084214991780362,0.0045303437276497105,0.5048478534114754,0.5505612790927354,0.5139497711482242,0.007249601776063264,0.019847859672060708,0.35406547212441203,0.12016153228085938
2020-10-22,0.03228678371044624,0.2795411632769701,0.0102989529229508,0.012376577556492574,0.005593643739390197,0.552194711088954,0.5399384684605585,0.5112829670593182,0.0038270930219785892,0.027330465635853618,0.3372312489255183,0.20946439973816794
2020-10-23,0.029002624714888237,0.21498869731717965,0.010991238302256234,0.01237977854521033,0.006596281548535365,0.4748848906489903,0.5285756193670769,0.5065134832685733,0.003007187518958676,0.029612372122948316,0.35126801551841447,0.13900726544411576
2020-10-26,0.029048940430676518,0.3123327414067859,0.01101381415505498,0.012394986179076639,0.007594616513951158,0.5457611901779191,0.5194075722613641,0.5005710226448894,0.0029988613684345244,0.02966726619378446,0.37658245652672057,0.25741954717353527
2020-10-27,0.03621856229833065,0.2472532934711089,0.011643391024248495,0.012607590075509933,0.008590424576421896,0.5380243820738747,0.5177210152778895,0.4954257937753687,0.0028755636688123642,0.031082653645522762,0.43105035213378534,0.14234688355238093
2020-10-28,0.011240274836657016,0.4190161695359201,0.01048708634487161,0.012142101356185653,0.00947227960718533,0.43360848176304734,0.49638289216446657,0.4863594299040618,0.004444033199569319,0.027060260173088713,0.187772246791228,0.3020241385293391
2020-10-29,0.03029779113329456,0.42630215251357106,0.010118367802420147,0.012100756231066767,0.010471118589307327,0.4750177836765531,0.4948653091879043,0.478754278317152,0.004266975272877671,0.02649560390224792,0.5269956574649164,0.1836813745317627
2020-10-30,0.00041633207837021846,0.5730704563264933,0.009074928576762842,0.01109615689118304,0.011274796888598226,0.2262873855369897,0.4700258644734069,0.4669077129446008,0.0068633302677792996,0.021613724675372703,0.1482764497240896,0.24601400059396028
2020-11-02,0.0,0.3489594848942362,0.0071360390526781226,0.009431601633546616,0.012053344406563082,0.257336291801319,0.45059902290131615,0.45292367356077107,0.008908496351595963,0.015489045599043294,0.37286379951194776,0.10339534444915145
2020-11-03,0.007724755560896579,0.29828110781253275,0.006453795715734456,0.007786521714975847,0.012889857565418161,0.30078037396802637,0.44209998741634354,0.43976477088816046,0.009729596986899236,0.013226362990097829,0.4387054693899993,0.15341648092088425
2020-11-04,0.028586292636517907,0.40005712019145573,0.006421185712159216,0.006732837470750486,0.013837488326203795,0.4083522093063461,0.45269290768083387,0.43169507529939755,0.009714670224791333,0.01317564735623189,0.5424033294634348,0.24217672942964508
2020-11-05,0.047458837134987664,0.36066347197004484,0.0074395415337717985,0.005933373333382952,0.014882330870063243,0.5036915100497562,0.47654350811245766,0.4307723632820968,0.01112582165839704,0.013757484528995279,0.5206615998275991,0.16174863873677522
2020-11-06,0.04683326571529889,0.3210011793091915,0.007922327023812903,0.005280861770619039,0.015929621790279735,0.5524785894239338,0.49502368163961996,0.43432136547054256,0.011976174048419885,0.013841052993742609,0.37160482317930205,0.15986372977833915
2020-11-09,0.035851784033710254,0.4541843200087243,0.005945986008538795,0.0043966402526488535,0.016975597596794623,0.4873527657636112,0.5008608359845051,0.4385147148691123,0.0057121634540221455,0.016449551005581986,0.2949743898782057,0.256420203266308
2020-11-10,0.03422993355241066,0.3993519285379193,0.004709435743499246,0.0030233909145239712,0.017955349451788505,0.49198525194476106,0.5041595303842324,0.4426346507095111,0.002583728580055067,0.017243190718808643,0.3639834209269472,0.15718083665442
2020-11-11,0.050540232985150424,0.3138099533429775,0.004334741298039124,0.0014779335868780885,0.01898436082884064,0.5641894023625885,0.5196737937537202,0.4495297166927769,0.001181252285863521,0.01796555979936021,0.49974152775322,0.13986847971816163
