generation,best_fitness,avg_fitness,mutation_rate
98,0.9642857142857143,0.9320614235361161,0.02
99,0.9642857142857143,0.9393849656829738,0.02
100,0.9642857142857143,0.9547582358507969,0.03
101,0.9642857142857143,0.9419612135773909,0.028499999999999998
102,0.9642857142857143,0.9145931130238872,0.027074999999999995
103,0.9642857142857143,0.9347907077200288,0.025721249999999994
104,0.9761904761904762,0.9375736918005231,0.024435187499999993
105,0.9761904761904762,0.937380711482351,0.023213428124999994
106,0.9761904761904762,0.9465244496931864,0.022052756718749993
107,0.9761904761904762,0.9349400841352308,0.020950118882812493
108,0.9761904761904762,0.9451646540437482,0.02
109,0.9761904761904762,0.9626025725306369,0.02
110,0.9761904761904762,0.9489772272206588,0.02
111,0.9761904761904762,0.9478346122325633,0.02
112,0.9761904761904762,0.9535329145711229,0.02
113,0.9761904761904762,0.9333340067552669,0.02
114,0.9761904761904762,0.9494732347901593,0.02
115,0.9761904761904762,0.9427948075199583,0.02
116,0.9761904761904762,0.9535974977715097,0.02
117,0.9761904761904762,0.912351531802195,0.02
118,0.9761904761904762,0.946873554562016,0.02
119,0.9761904761904762,0.9372129890456526,0.02
120,0.9761904761904762,0.9581321381306243,0.02
121,0.9772727272727273,0.9510996653546515,0.02
122,0.9772727272727273,0.9367866799870184,0.02
123,0.9772727272727273,0.9413107711895289,0.02
124,0.9772727272727273,0.9193050181600871,0.02
125,0.9772727272727273,0.9030081677928764,0.02
126,0.9772727272727273,0.8911809746294787,0.02
127,0.9772727272727273,0.9042226537624031,0.02
128,0.9772727272727273,0.8998846874740802,0.02
129,0.9772727272727273,0.9057355726633679,0.02
130,0.9772727272727273,0.9084488750414386,0.02
131,0.9772727272727273,0.9197769545459218,0.02
132,0.9772727272727273,0.8910927503237581,0.02
133,0.9772727272727273,0.9091613671927337,0.02
134,0.9772727272727273,0.8635585203945447,0.02
135,0.9772727272727273,0.9106439458823057,0.02
136,0.9772727272727273,0.9208825145505734,0.02
137,0.9772727272727273,0.9062658223051102,0.02
138,0.9772727272727273,0.9028831678916216,0.02
139,0.9772727272727273,0.9144936371627725,0.03
140,0.9772727272727273,0.8601558206360538,0.028499999999999998
141,0.9772727272727273,0.847733703712917,0.027074999999999995
142,0.9772727272727273,0.8941608018177266,0.025721249999999994
143,0.9772727272727273,0.8490586715113179,0.024435187499999993
144,0.9772727272727273,0.8934346441617852,0.023213428124999994
145,0.9772727272727273,0.9098122184658156,0.022052756718749993
146,0.9772727272727273,0.8730044428655721,0.020950118882812493
147,0.9772727272727273,0.9221541492997508,0.02
148,0.9772727272727273,0.9202013555624161,0.02
149,0.9772727272727273,0.901740100344664,0.02
150,0.9772727272727273,0.8844589448066329,0.02
151,0.9772727272727273,0.9108585557078049,0.02
152,0.9772727272727273,0.9258620257114156,0.02
153,0.9772727272727273,0.8917366418697728,0.02
154,0.9772727272727273,0.9240131007924126,0.02
155,0.9772727272727273,0.9117052602007305,0.02
156,0.9772727272727273,0.929859649732491,0.02
157,0.9772727272727273,0.9068852925360392,0.03
158,0.9772727272727273,0.8890294930681728,0.028499999999999998
159,0.9772727272727273,0.8767078561263952,0.027074999999999995
160,0.9772727272727273,0.8804593777374026,0.025721249999999994
161,0.9772727272727273,0.9176857667985624,0.024435187499999993
162,0.9772727272727273,0.9044725139254014,0.023213428124999994
163,0.9772727272727273,0.9138581212163112,0.022052756718749993
164,0.9772727272727273,0.9250446534138328,0.020950118882812493
165,0.9772727272727273,0.9331974694884833,0.02
166,0.9772727272727273,0.9162114821983863,0.02
167,0.9772727272727273,0.9092448486266586,0.02
168,0.9782608695652174,0.9034008459066235,0.02
169,0.9782608695652174,0.8949497938154168,0.02
170,0.9782608695652174,0.9295636451018696,0.02
171,0.9782608695652174,0.9237284128212632,0.02
172,0.9782608695652174,0.8954906756053899,0.02
173,0.9782608695652174,0.9157368978001752,0.02
174,0.9782608695652174,0.9177123238751476,0.02
175,0.9782608695652174,0.9314562890434018,0.02
176,0.9782608695652174,0.8820916863723265,0.02
177,0.9782608695652174,0.923948805242467,0.02
178,0.9782608695652174,0.9243038288084879,0.02
179,0.9782608695652174,0.9067556534476708,0.02
180,0.9782608695652174,0.9057217514886454,0.02
181,0.9782608695652174,0.9165043657433863,0.02
182,0.9782608695652174,0.9033837628352472,0.02
183,0.9782608695652174,0.8931045148264678,0.02
184,0.9782608695652174,0.9361021542374065,0.02
185,0.9782608695652174,0.9338944407484795,0.02
186,0.9782608695652174,0.9439847694967824,0.03
187,0.9782608695652174,0.8755149147563847,0.028499999999999998
188,0.9782608695652174,0.8996266361646154,0.027074999999999995
189,0.9782608695652174,0.8779204786059811,0.025721249999999994
190,0.9782608695652174,0.9046850213044294,0.024435187499999993
191,0.9782608695652174,0.903291026080134,0.023213428124999994
192,0.9782608695652174,0.9259356747596318,0.022052756718749993
193,0.9782608695652174,0.9123943755077326,0.020950118882812493
194,0.9782608695652174,0.929295897968399,0.02
195,0.9782608695652174,0.8931053461357872,0.02
196,0.9782608695652174,0.9077382772229208,0.02
197,0.9782608695652174,0.904220680162096,0.02
198,0.9782608695652174,0.8855085797475366,0.02
199,0.9782608695652174,0.8946902255448659,0.02
200,0.9782608695652174,0.8954743307236499,0.02
201,0.9782608695652174,0.9092493111725634,0.02
202,0.9782608695652174,0.9249277585331356,0.02
203,0.9782608695652174,0.8951223594097917,0.02
204,0.9782608695652174,0.9303038614150199,0.03
205,0.9782608695652174,0.8556678246135194,0.028499999999999998
206,0.9782608695652174,0.8660268020393627,0.027074999999999995
207,0.9782608695652174,0.8721468959366186,0.025721249999999994
208,0.9782608695652174,0.918735409945283,0.024435187499999993
209,0.9782608695652174,0.9071937368082872,0.023213428124999994
210,0.9782608695652174,0.8756104036522475,0.022052756718749993
211,0.9782608695652174,0.8876619415618671,0.020950118882812493
212,0.9782608695652174,0.88034575882778,0.02
213,0.9782608695652174,0.9062609074036115,0.02
214,0.9782608695652174,0.921042180993466,0.02
215,0.9782608695652174,0.9238623092642199,0.02
216,0.9782608695652174,0.9239565749764852,0.02
217,0.9782608695652174,0.8898793092748469,0.02
218,0.9782608695652174,0.917932700701686,0.02
219,0.9782608695652174,0.8998954646810592,0.02
220,0.9782608695652174,0.891038255051971,0.02
221,0.9782608695652174,0.9030090382636343,0.02
222,0.9782608695652174,0.9104744574356539,0.03
223,0.9782608695652174,0.8707062910977109,0.028499999999999998
224,0.9782608695652174,0.9032792556044892,0.027074999999999995
225,0.9782608695652174,0.8925746013488025,0.025721249999999994
226,0.9782608695652174,0.8727158043879564,0.024435187499999993
227,0.9782608695652174,0.8965498307158009,0.023213428124999994
228,0.9782608695652174,0.9079471965894775,0.022052756718749993
229,0.9782608695652174,0.8860050507122889,0.020950118882812493
230,0.9782608695652174,0.929626634536851,0.02
231,0.9782608695652174,0.9402142828231115,0.02
232,0.9782608695652174,0.9292768532466891,0.02
233,0.9782608695652174,0.9125846556214612,0.02
234,0.9782608695652174,0.9080043933407025,0.02
235,0.9782608695652174,0.9147738103858115,0.02
236,0.9782608695652174,0.9091198077425227,0.02
237,0.9782608695652174,0.9183165254706065,0.02
238,0.9782608695652174,0.8900612270242961,0.02
239,0.9782608695652174,0.8753920432586928,0.02
240,0.9782608695652174,0.9148528992875262,0.03
241,0.9782608695652174,0.8542355815708418,0.028499999999999998
242,0.9782608695652174,0.8680803892044574,0.027074999999999995
243,0.9782608695652174,0.8876221240027231,0.025721249999999994
244,0.9782608695652174,0.8790739753974991,0.024435187499999993
245,0.9782608695652174,0.8596942736695222,0.023213428124999994
246,0.9782608695652174,0.884179217590466,0.022052756718749993
247,0.9782608695652174,0.9004035460927579,0.020950118882812493
248,0.9782608695652174,0.8874448337858366,0.02
249,0.9782608695652174,0.9127527616457503,0.02
250,0.9782608695652174,0.9025549794896773,0.02
251,0.9782608695652174,0.8814048081338932,0.02
252,0.9782608695652174,0.9071526161203112,0.02
253,0.9782608695652174,0.8988226187769571,0.02
254,0.9782608695652174,0.9144452502180493,0.02
255,0.9782608695652174,0.9124106920135346,0.02
256,0.9782608695652174,0.9053749579159145,0.02
257,0.9782608695652174,0.916164006763816,0.02
258,0.9782608695652174,0.9167264550365952,0.03
259,0.9782608695652174,0.8853719352305767,0.028499999999999998
260,0.9782608695652174,0.8343523661323022,0.027074999999999995
