generation,best_fitness,avg_fitness,mutation_rate
243,0.5271365535556581,0.5181983674848789,0.01
244,0.5271365535556581,0.5222811572319347,0.01
245,0.5271365535556581,0.5193831758409934,0.01
246,0.5271365535556581,0.5211930574318812,0.01
247,0.5271365535556581,0.5223307029878942,0.01
248,0.5271365535556581,0.5178940673349949,0.01
249,0.5271365535556581,0.5228208198547362,0.01
250,0.5271365535556581,0.5204354896793448,0.01
251,0.5271365535556581,0.5210739957948108,0.01
252,0.5271365535556581,0.5219662350472256,0.01
253,0.5271365535556581,0.524961993070303,0.01
254,0.5271365535556581,0.5223678822007883,0.01
255,0.5271365535556581,0.5215465721369532,0.01
256,0.5271365535556581,0.5214353229534459,0.01
257,0.5271365535556581,0.5173667634597249,0.01
258,0.5271365535556581,0.5205444462951822,0.015
259,0.5271365535556581,0.5194047295572439,0.014249999999999999
260,0.5271365535556581,0.5164309174619285,0.013537499999999997
261,0.5271365535556581,0.5197210060808489,0.012860624999999997
262,0.5271365535556581,0.5219281725129319,0.012217593749999997
263,0.5271365535556581,0.5183658653181908,0.011606714062499997
264,0.5271365535556581,0.5191872427128366,0.011026378359374997
265,0.5271365535556581,0.5205010986045414,0.010475059441406247
266,0.5271365535556581,0.5212909083139616,0.01
267,0.5271365535556581,0.5163485129938362,0.01
268,0.5271365535556581,0.523595356276063,0.01
269,0.5271365535556581,0.5220279257229813,0.01
270,0.5271365535556581,0.5215111131855714,0.01
271,0.5271365535556581,0.5232054883741631,0.01
272,0.5271365535556581,0.5209729735426246,0.01
273,0.5271365535556581,0.5207888491299026,0.01
274,0.5271365535556581,0.5179937017474607,0.01
275,0.5271365535556581,0.5218664218229753,0.01
276,0.5271365535556581,0.5217592046755964,0.01
277,0.5271365535556581,0.5201180395596929,0.01
278,0.5271365535556581,0.5222753830539139,0.01
279,0.5271365535556581,0.5182012505232467,0.01
280,0.5271365535556581,0.5219123122946716,0.01
281,0.5271365535556581,0.5228605022475808,0.01
282,0.5271365535556581,0.5245610550699051,0.01
283,0.5271365535556581,0.5225765046621011,0.015
284,0.5271365535556581,0.5206403034967249,0.014249999999999999
285,0.5271365535556581,0.5151300306763922,0.013537499999999997
286,0.5271365535556581,0.520508335031528,0.012860624999999997
287,0.5271365535556581,0.5210835073770326,0.012217593749999997
288,0.5271365535556581,0.5223145866158264,0.011606714062499997
289,0.5271365535556581,0.5179869998810641,0.011026378359374997
290,0.5271365535556581,0.5204869114671088,0.010475059441406247
291,0.5271365535556581,0.5241524366023885,0.01
292,0.5271365535556581,0.5208374207918469,0.01
293,0.5271365535556581,0.519969425260144,0.01
294,0.5271365535556581,0.5208804858642714,0.01
295,0.5271365535556581,0.5222816975364853,0.01
296,0.5271365535556581,0.5220108709250653,0.01
297,0.5271365535556581,0.5199125649482839,0.01
298,0.5271365535556581,0.522539886098603,0.01
