Date,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal,BB_Upper,BB_Lower,Daily_Return,Volume_Change
2020-10-15,0.25206120538762794,0.04697032609006088,0.23616487379464982,0.24106600099177294,0.13557144506088553,0.5611943574732393,0.5513236416352499,0.5311384143010651,0.2219518212551295,0.25474779645358375,0.49350977645182514,0.21024254196101655
2020-10-16,0.2509412840937169,0.052271953354819295,0.2371730023942257,0.24108614742180035,0.13608521607599267,0.5360648125666351,0.5489652233617293,0.5359556887510057,0.22243976275492103,0.25625204584473693,0.5253187572668274,0.23409759159219878
2020-10-19,0.2445196077382058,0.038933523147934565,0.2381698469184844,0.24086793943717577,0.1365676944575605,0.44198007195292366,0.5411647140508581,0.5381116215302615,0.22157382325886735,0.25915373136607656,0.49698801096377054,0.1638925469115799
2020-10-20,0.25325195640096915,0.06167700321410603,0.2391335884775402,0.24100928029392377,0.1370705772756156,0.4968036638583393,0.5427177723196001,0.5401744119760445,0.2221522333279292,0.26047433022008654,0.5787233956684044,0.31555236421194716
2020-10-21,0.26908643550757116,0.10664988213479912,0.24136877920408426,0.24170978310706542,0.13767145654316798,0.5444454376123116,0.557921694897536,0.5451339845476537,0.22450417918635654,0.2624773779282569,0.6153276924819251,0.3598285092751701
2020-10-22,0.268221640855551,0.05269947559322555,0.24351970299461437,0.2422748325959399,0.13824698987613354,0.6085136499887968,0.5687395690749748,0.5514562998239917,0.2258734258744832,0.26534260360280976,0.5268755820220061,0.0990952216579846
2020-10-23,0.2776769501665464,0.056281347420037306,0.2457744497741016,0.24300292093201348,0.13885537146032434,0.6205214270466495,0.5852108436416404,0.5600993486307507,0.23005753730678155,0.26546311422758256,0.5795629221854848,0.22615581587625674
2020-10-26,0.26678985931823385,0.07292395772231267,0.2473009324771778,0.24349482093102526,0.13939567741178416,0.6017436726647404,0.5877634875203449,0.5675694052806954,0.2312275459224252,0.2672885725208024,0.4769916042131512,0.27116192987026416
2020-10-27,0.2755505747817549,0.05079781449577202,0.2489184486240755,0.24418075377116022,0.13995730286067326,0.641679849768393,0.5969222742738877,0.5755389849118517,0.23430946071141537,0.26729079679983864,0.5761792023815933,0.14948512178835652
2020-10-28,0.2534078865226722,0.08082806619784218,0.24935254505599166,0.244345960604388,0.14040208318210734,0.4725516789471317,0.5835641127153675,0.5790070633526948,0.23423120294203612,0.26824096762741423,0.4202791669723122,0.32595641737493614
