Date,Close,Volume,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal,BB_Upper,BB_Lower,Daily_Return,Volume_Change
2021-07-19,0.13793891406370756,0.08561401032556785,0.16397253435107964,0.18085097226791513,0.2768524104297332,0.28334170815052945,0.372205517430422,0.3669882284160214,0.16834387141149745,0.16414162442297647,0.4225949170032571,0.22100755856305426
2021-07-20,0.12866545851555505,0.10099520754233947,0.16140102236052953,0.17934375361752636,0.2768762246989299,0.20276779990864519,0.36284710158948474,0.36280405550534073,0.16854359463788296,0.15883321614313423,0.41603973062644084,0.23329876950609857
2021-07-21,0.14980381010061328,0.1296478178547636,0.16068294128432584,0.1784276203027736,0.2768753135558597,0.3868071394223024,0.37074490495609813,0.3612096252140884,0.16798529405876986,0.1580165983553184,0.7767151212789416,0.2566031206399301
2021-07-22,0.1516613941911113,0.08062827896758443,0.15990466031767245,0.17737372512389193,0.2768495354866683,0.44389188417817976,0.3791573699709845,0.36180121755736167,0.1670161542368537,0.1575261763895377,0.5441451158270068,0.1136378551080968
2021-07-23,0.1633022186429799,0.09761556170961926,0.1593705569933612,0.1762466990980659,0.27693802287566643,0.4631471972353925,0.3944304658338499,0.365664336842101,0.1655261361213863,0.1580839475612898,0.652125681111831,0.23887087411893476
2021-07-24,0.16982626690940816,0.09258572815440544,0.15888149154401712,0.17572557492275526,0.2769545157892572,0.513253028872321,0.4114771901423548,0.37253833239806733,0.16359007387505917,0.1592144635051561,0.5928594609669509,0.18642346952467942
2021-07-25,0.17953341864759004,0.08800550284183883,0.159669718654633,0.17568516425437813,0.27687347516419714,0.5285148113941186,0.43185143711523355,0.3825595686575451,0.16638236901920192,0.15774806358568466,0.6245660668723377,0.18698161884953043
2021-07-26,0.19777178096661102,0.2589966246772233,0.1611940755803085,0.1759806104976927,0.27676168609108553,0.6625544624710947,0.46031513839649346,0.3968940422150621,0.17337819829975545,0.1531821549379087,0.707716506902789,0.590999410137597
2021-07-27,0.21676321452583258,0.16872803418454652,0.16392190057053127,0.17715150204469343,0.27668523618404467,0.7399105890356508,0.49529680109606317,0.4161257593736522,0.18541535266117384,0.1455338555180255,0.7051126681068578,0.11214330442398805
2021-07-28,0.2221682850376257,0.18916296939836036,0.1674196438586996,0.17845799186990557,0.2766710177996549,0.748925458415276,0.525885692421334,0.4383003010459546,0.19694398648769376,0.13996137793280294,0.5724652278439298,0.22510959256054502
